City,Latitude,Longitude,order
anoia superiore,38.433333000000005,16.1,9349
tjibedug 1,-6.791944,107.65055600000001,9350
yaoho,35.263611,109.47916699999999,9351
kom filata,10.379298,11.054036,9352
kalncempi,57.3166667,26.883333299999997,9353
pailuchiao,33.0555555,113.1580555,9354
numto,49.728429500000004,99.59997299999999,9355
basti gram khan,29.037734000000004,70.48709699999999,9356
am dagig,12.866666699999998,20.2,9357
liesten,52.8,11.3,9358
zvinyaty,54.3833333,28.383333299999997,9359
qiaojiapu,28.304444,108.44611100000002,9360
oelende,51.0,5.5833330000000005,9361
na chot,22.1,106.1,9362
scofield,37.366388900000004,-97.0272222,9363
bozgodar-e `olya,34.2942,47.248000000000005,9364
tangjia huayuan,30.8664525,117.01909350000001,9365
tasliciftlik,40.321923,36.470376,9366
san felipe de la rosa,19.491667,-100.05,9367
balerud,58.766667000000005,14.233332999999998,9368
setomo,8.897696,-6.6700669999999995,9369
waegokdong,37.463889,127.14111100000001,9370
jiugongwan,25.640278,110.87527800000001,9371
pailungkang,31.237427,121.74213600000002,9372
ladea,-3.9448,119.5942,9373
bordenville,39.2761111,-105.68305559999999,9374
macocupa,11.266666699999998,-69.45,9375
south brunswick terrace,40.3791667,-74.5666667,9376
fesanduz,37.109,45.8639,9377
huangfan,28.544069,119.97156799999999,9378
muban phrapin sam,13.8615,100.395472,9379
anghec,10.466667,38.016667,9380
caserio,3.1388890000000003,-83.05,9381
helfenstein,44.04124985,-32.29347204999999,9382
grassjon,62.766667000000005,15.766667000000002,9383
nagybogdany,47.167976,17.458704,9384
ardwick,38.945555600000006,-76.8811111,9385
ban talak,17.583333,105.63333300000001,9386
zaouia sidi el hajj et tarhi,33.034631,-7.264792999999999,9387
doljani zumberacki,45.716666700000005,15.3,9388
turmush,35.533475,68.289777,9389
rancho alamo,28.616666666666664,-106.32222233333333,9390
vacarizas,42.356157,-7.203007,9391
chacaltana,-14.3766667,-75.6819444,9392
nowy zagor,52.010033,15.079912,9393
haeryongni,35.0103065,126.77000900000002,9394
l'echelle le franc,48.889639,3.5692839999999997,9395
oubosstrand,-34.062958,24.200277,9396
munda qala,34.823652,71.685564,9397
kelawuulan,-8.9111,116.4391,9398
policarpo,-5.283333,-56.016667000000005,9399
al hilal ash sharqiyah,25.253889,51.549721999999996,9400
`alaqahdari shah joy,32.521541,67.413151,9401
mackovec pri dvoru,45.818611100000005,14.968333300000001,9402
barvi,21.728056,77.99194399999999,9403
wor bugaq,4.466667,97.216667,9404
dodanpawala,7.4666667,80.0166667,9405
asfun el mata`na,25.390277800000003,32.5419444,9406
gorangauma,-6.35,145.16666669999998,9407
guidan oubandawaki ilo,14.05,8.25,9408
zhujiatou,30.23467,119.545608,9409
yakh daru,36.842659999999995,71.527158,9410
bounefla,6.758147,-5.915481,9411
le rousset,46.571902,4.464763,9412
samatovo,57.1038195,37.534501500000005,9413
kampong lam ceh,6.427458000000001,100.759586,9414
songzhangjiao,23.120966,115.202469,9415
sangidong,38.112400050000005,128.11466635000002,9416
buto kile,33.439862,70.45845899999999,9417
metengo balama,-14.848055599999999,34.5261111,9418
ban na ko i bu,6.163417,102.084028,9419
senebuai,-1.9,134.183333,9420
cingcin satu,-7.018333,107.526389,9421
tirago,10.833333300000001,-0.3666667,9422
tomesdorf,46.016667,22.483333,9423
vacduka,47.745992,19.208652,9424
nebka,34.65,5.9166667,9425
jawran,33.941538,64.80779799999999,9426
luftari,42.651111,20.608611,9427
jongjong,-5.2896,119.74799999999999,9428
kisge,38.148098,35.772478,9429
shuwat,36.889284,9.945122999999999,9430
sitnovskiy,52.275278,34.907222,9431
rawamukti,-7.0075,108.305833,9432
paimaotsun,31.438663000000002,120.21368999999999,9433
obdenice,49.551066,14.375905,9434
burru'iyeh,29.9707,54.0963,9435
shvendray,56.033333299999995,22.7666667,9436
sargelyay,55.1833333,24.75,9437
quinta do castelao,39.063736999999996,-9.322069,9438
waingapoe,-9.6567,120.2641,9439
prinsenpeel,51.653581,5.756009,9440
gorani-ye bala,28.212,62.5557,9441
fesenjan,34.781171,49.853485,9442
hashira,34.916667,137.15,9443
butesa,0.5779167,33.810416700000005,9444
songzhuliao,22.873493,115.794596,9445
kofita,11.039912,6.622116,9446
apeadero,37.35,-2.083333,9447
cabo massemane,-24.041111100000002,34.665555600000005,9448
las aradillas,13.766666699999998,-88.6333333,9449
yatnyaketi,-8.2371,114.93,9450
nueva margarita,18.275,-91.966667,9451
manks corner,44.173888899999994,-69.3338889,9452
shuwaykhat najjar,35.75,37.15,9453
xangd,40.535556,111.089722,9454
butobole,-1.1955556,29.906388899999996,9455
jiuhu,28.316490333333334,116.18077,9456
azoquilipa,20.783333,-98.19166700000001,9457
lahimbu,-10.2101,120.5368,9458
kodinskiy,58.688056,99.184444,9459
seuneubogajah,2.6188,97.8325,9460
marincic,44.0011111,17.527222199999997,9461
valad kosht,33.8106,47.6897,9462
hacienda paluga,-0.25,-78.33333329999999,9463
wiamoi,6.601388900000001,-10.9244444,9464
zagorochka,49.382308,24.315213,9465
monbaungywa,21.55,96.16666670000001,9466
bou izakaren,29.177052000000003,-9.711815,9467
hassi-chogar,15.366666699999998,-12.083333300000001,9468
tegallaja satu,-7.4683,107.5793,9469
andhra thari,26.383333,86.333333,9470
jahaniyah,24.15,36.54194445,9471
yatouzhuang,33.929725,106.298302,9472
taikkyua,18.716666699999998,93.8166667,9473
jagersek,48.4,18.0666667,9474
cangbino,10.9959,124.4214,9475
gajates,40.782543,-5.365058,9476
strandback,62.833332999999996,21.4,9477
krutobalkovskiy,45.492095,41.304271,9478
chadang,27.911666999999998,111.332778,9479
ukpom usung ubom,5.2255970000000005,7.758997999999999,9480
szomoditanya,47.816666999999995,20.416667,9481
chaddal,30.475291,71.295402,9482
anquancun,31.951294,120.34671200000001,9483
hacienda pampa grande,-6.7466667000000005,-79.47916670000001,9484
midbrod,58.433333,5.9,9485
nagla bhaju,27.0215,79.4623,9486
wlosciborz,53.7829885,16.685768,9487
oruware,-22.2,16.55,9488
setshwatshwaneng,-26.826644,23.540924,9489
hai dzung,20.933332999999998,106.316667,9490
dozornoye,45.508094,33.084021,9491
hagado,13.9,0.3833333,9492
hester,23.798518516666665,-54.749814833333325,9493
khadairath,30.7511,49.3497,9494
jagervatn,69.733333,19.866667,9495
tomihata,48.916667,142.216667,9496
asg,31.032538,-7.517772999999999,9497
hengshui linchang,34.652066,107.44648799999999,9498
yanaco pata,-14.208055599999998,-71.28805559999999,9499
zanjariyyah,32.947224,35.547906,9500
zigopor,40.955278,41.498889,9501
cassou,11.583333300000001,-2.05,9502
angara,21.71026614285714,67.19459872857144,9503
ampasimaina,-15.766666699999998,48.5,9504
azorodnya,56.647017000000005,33.292212,9505
jorong timur,-8.7071,116.3512,9506
shawancheng,30.025812,115.23383100000001,9507
chukat-e doru'i,25.616667,61.333332999999996,9508
ban tala,15.649999999999999,107.191667,9509
hynestown,53.57722220000001,-6.2836111,9510
potocac,43.815278,21.315278,9511
azofra,42.424002,-2.800862,9512
shawangren,34.566944,109.47968600000002,9513
pamboko,9.7833333,-11.883333300000002,9514
orvanitsa,51.497669,26.541947999999998,9515
chenyuanzi,30.900045000000002,112.315496,9516
ban tham hin,13.6135,99.294917,9517
boujediane,35.107825,-5.782012,9518
kabutindi,-1.3975,29.708611100000002,9519
bad linda,50.583333,11.966667,9520
panasye,55.065,33.804444000000004,9521
helgumsbyn,63.216667,16.833333,9522
san filippo,42.385416750000005,13.755277750000001,9523
varimpre,49.805013,1.527464,9524
grijalvo,13.55,123.13333300000001,9525
kalichanka,48.291382,25.966109,9526
ywapoli,18.3663889,97.2672222,9527
atzelsberg,49.633333,11.033333,9528
klein bulten,52.266667,10.2,9529
macoanhane,-21.3022222,34.9527778,9530
boungolo,-3.1784722000000003,11.73611115,9531
ban talad kruad,14.6,100.466667,9532
khirang,50.283333299999995,106.6,9533
al haytalah,33.225,36.7638889,9534
babakanmuslimin,-6.955,107.61111100000001,9535
yakhromino,57.2937,38.2156,9536
butezhi,55.0666667,30.05,9537
vaitiekunai,55.4833333,23.6333333,9538
klein carzenburg,53.93246,16.753239999999998,9539
ban rang thong,14.025,100.0916665,9540
veracruz numero uno,32.4225,-115.10194399999999,9541
waesisi,-19.4833333,169.4,9542
ma`talah,20.466667,44.85,9543
woriilaq,9.5825,138.15555559999999,9544
xareed,9.516666699999998,43.9333333,9545
nagygyante,46.866667,21.433332999999998,9546
dala-singay,10.9276,122.5931,9547
mochala,56.0826165,88.0397165,9548
mlode,51.783333,13.966667000000001,9549
gancunkeng,23.700692999999998,113.854992,9550
rookins,37.83888889999999,-93.7572222,9551
vansville,39.0433333,-76.89583329999999,9552
al muhawwalah,33.8925,44.779166700000005,9553
staryy strop,55.9,26.616666700000003,9554
krutovka,54.980018,51.818065,9555
munde bajwe,32.298813,74.876276,9556
dekhi-ramazi,33.639603,68.168266,9557
pendekan,-7.5794445,110.21069449999999,9558
kongou zarma,13.3013889,2.3486111000000003,9559
goth manghopir,24.9819,67.0289,9560
tumbuluschal,17.829167,-92.929167,9561
boeniasih,-7.107,108.1693,9562
pritsu,58.1333333,26.3333333,9563
kampong pajak emah,6.233333,100.7,9564
tarinda gorgej,29.048267,70.902239,9565
nansimbi,0.9122222,31.188611100000003,9566
dengar da kot,31.263889000000002,73.695833,9567
gross spiegelberg,53.55,13.883332999999999,9568
gross spinelsdorf,50.35,13.166667000000002,9569
kalateh-ye hajji zavad,38.07489,56.959563,9570
stora bjorka,58.016667000000005,16.4,9571
vissenaken,50.833333,4.9166669999999995,9572
milmokkol,37.481899999999996,126.62921664999999,9573
ban talat bang sai,14.096360999999998,100.177361,9574
ban ken sai,16.55,105.566667,9575
garrynabullogy,55.160555599999995,-7.4719444,9576
hat cham,20.695278,102.667222,9577
lalomauga,-13.9,-171.56666669999998,9578
sanghadae,40.944166700000004,129.0036111,9579
jetzen,2.435027,-75.964035,9580
baleshwar,21.494167,86.931667,9581
koloniya gertsenberg,45.028575,35.318113000000004,9582
nebuschel,50.390648999999996,14.590542999999998,9583
simpang 3,2.9625,99.0245,9584
worleinen,53.782226,20.129625,9585
lorh,33.221266,73.463176,9586
serepewatei,-9.566666699999999,147.56666669999998,9587
nansogona,10.416666699999999,-5.9333333,9588
panawala,6.7583333,80.31666665,9589
mikano,-4.98333315,19.9,9590
foshchevatovo,50.4195,38.0695,9591
middelsluis,51.740213,4.43035,9592
shihchi,30.932581888888894,114.04052355555557,9593
igaolu,7.133333,3.2833330000000003,9594
haut vent,50.383333,4.6666669999999995,9595
santans,47.022987,5.66101,9596
wallhorn,47.016667,12.383333,9597
mangalpalli,17.210832999999997,78.593056,9598
belesa,12.086292025,31.377958575,9599
kampong pak jemilah,6.15,102.31666700000001,9600
klein dobern,50.756068,17.84775,9601
ban talat bo bua,13.700778,101.07675,9602
voromiontsa,-23.466666699999998,46.35,9603
dr sutomo,-7.2794,112.7386,9604
usanovici,43.383333300000004,18.85194455,9605
ar gummo,3.7333333,44.9,9606
flakes crossing,33.575,-84.2005556,9607
perii-brosteni,44.2,25.266667,9608
birchtown,41.6525,-75.5183333,9609
al qawadirah,14.965,43.195,9610
shvak,33.423862,69.376839,9611
almagra,9.238987,-75.5979505,9612
lakalayeh,37.074302,50.299921999999995,9613
laurach,49.166667,9.65,9614
gulyamali,34.950758,69.228703,9615
wichmond,52.089552000000005,6.258229,9616
kittaebong,34.622778000000004,126.920833,9617
l'etang-vergy,47.177623,4.878357,9618
macoudoumi,7.6833333,15.8,9619
neshiko,33.283333,129.433333,9620
dorostakan,32.741158,59.11619,9621
xiangchengzhen,31.490833000000002,120.730833,9622
couvrot,48.757952,4.570865,9623
eutingen,48.483333,8.75,9624
floramarillo,5.2,-71.85,9625
mahallian,32.473261,72.077678,9626
boungtabe,10.55,16.9,9627
liboje,46.211111100000004,15.195,9628
rymshe,55.2666667,22.6833333,9629
dekhi-takh-pain,35.987272,70.031152,9630
villecien,48.006338,3.33,9631
doujiaqiao,39.733333,117.233333,9632
clot del moro,42.265463000000004,1.9780919999999997,9633
ghumrasin,33.059362,10.337122,9634
azota criollo,18.716666699999998,-69.3666667,9635
gajewo,53.368920333333335,16.959699,9636
el puente alto,19.133333,-101.7375,9637
helin,30.187537957142858,102.45549799999999,9638
oberkarellen,47.996389,13.049444,9639
yanapampa,-12.29180555,-75.7547222,9640
honnolo,60.36666700000001,22.2,9641
paingsunnan,17.3833333,95.5166667,9642
oberkasbach,51.016667,7.1666669999999995,9643
reichwalde,52.463145000000004,16.13181066666667,9644
khanlykhoba,41.379457,48.912102000000004,9645
doujiatun,45.810106,128.035133,9646
am dam zerbia,12.766666699999998,20.45,9647
igarassu,-14.583333333333336,-41.588888999999995,9648
kalu khera,32.151028000000004,75.12453599999999,9649
sangjinni,39.4655556,127.38805559999999,9650
solokui,13.233333300000002,-4.7,9651
anghila,9.844778,68.7398195,9652
douar ennbaza,36.646389,10.250278,9653
hejiawuji,30.2401995,104.070317,9654
reid hollow,42.8102778,-72.7191667,9655
baramak,35.48077,66.60468900000001,9656
macpana,35.218477,71.554643,9657
south gachhua,22.966666699999998,90.4333333,9658
cieszeciny,50.114288,21.397621,9659
hopten,63.6,10.966667,9660
stavroskiadion,40.0336111,20.4361111,9661
goudey,13.333333300000001,3.8666667,9662
sittapin-ywathit,16.5947222,96.5405556,9663
ridgeland,35.82345237142857,-82.6177778,9664
ferriere-la-petite,50.239846,4.022684,9665
straschimirowo,43.2,27.7,9666
wallrabenstein,50.266667,8.233333,9667
andrejinci,42.336111100000004,22.201666699999997,9668
liambango,-15.4666667,23.6666667,9669
paso gotosa,17.6,-94.6,9670
setus,45.548333299999996,16.4,9671
azdeh,33.860362,63.91025500000001,9672
mubba,10.459106,12.567725999999999,9673
ga-mathapo,-23.519759,28.826756,9674
mekane iyesus,11.633333,38.066666999999995,9675
teocaltichillo,21.683332999999998,-102.95,9676
waturawa,6.4833333,80.4333333,9677
mochi ki basti,32.184360999999996,71.014874,9678
foskdalen,62.066667,12.533056,9679
verbelishki,54.5833333,24.1666667,9680
yapa coconut,4.9922222000000005,-8.791388900000001,9681
banjar tabang,-8.1529,115.1894,9682
korsvej,56.150025,9.807453,9683
rancho el chilicote,29.116667,-104.81666700000001,9684
vatich,47.340833,28.621944,9685
buthkanda,6.383333299999999,80.6833333,9686
tvrdosi,42.718611100000004,18.2966667,9687
buzyurova,55.09694399999999,53.568889,9688
tasshegen,50.883333,51.8,9689
rushinzi,43.6233333,22.830833300000002,9690
el planon,13.776296299999998,-88.43657406666667,9691
panbe,20.65,95.83333329999999,9692
ampasimaly,-15.35,47.9,9693
dlaschtschewo,42.1727778,22.8022222,9694
santauling,43.166667,92.7,9695
berszty,53.8666667,24.4,9696
el buruato,21.4,-104.55,9697
guarituba,-23.430099,-52.532017,9698
meti dua,-8.5607,120.4378,9699
kampong batu maka,5.8333330000000005,102.166667,9700
kashkalovo,58.0857,49.0743,9701
floremont,48.366415,6.252257,9702
gschwendet,48.783333,13.716667000000001,9703
bordiana,46.383333,10.966667,9704
khadhra,23.8586111,57.3380556,9705
sellingen,52.94453299999999,7.152027,9706
maccopata,-14.899722199999998,-71.50277779999999,9707
deh-e nowzini,31.498292,50.480049,9708
vouadjou,-11.6369444,43.2544444,9709
lafcad,-1.3833333,41.4333333,9710
uscianek wielki,52.740905000000005,22.144219,9711
asefabad,35.762395,54.449461,9712
nosovka,52.88120566666666,43.004555777777774,9713
el emmamine,34.4166667,36.1333333,9714
al fintass,29.173889000000003,48.121111,9715
fatime,13.566666699999999,-5.383333299999999,9716
loumpini,13.65,-0.55,9717
basakata,-4.0333333,153.6,9718
apecchio,43.55,12.416667,9719
nkouenwang,2.8,10.933333300000001,9720
pang-lang,22.8833333,97.85,9721
en nekaka,35.78513890000001,0.38250000000000006,9722
la visite,19.59583335,-72.358333325,9723
maigougnan-koara,13.1,3.65,9724
murihari,24.8333333,88.58333329999999,9725
goth massu khan,26.748611,67.458333,9726
vatles,-14.2166667,167.45,9727
an na`urah,34.7388889,36.077777766666664,9728
dlboki,42.4833333,25.7666667,9729
krivinskiy,51.125833,78.171944,9730
kaluan 2,-3.3833333,151.8666667,9731
jahnishausen,51.266667,13.283332999999999,9732
am damalik,12.3866667,15.6188889,9733
anantoraka,-15.483333300000002,49.6666667,9734
zanvalena,14.2166667,-5.3333333,9735
murikandy,9.25,80.3833333,9736
pendri,20.05,80.45,9737
bezyazokovskoye,62.716667,150.783333,9738
pirazmian,38.5412,47.9305,9739
orzeszkow,51.678615,17.7807125,9740
es sufeiya,15.5,34.7,9741
orogbo-olamodi,6.932199000000001,3.404031,9742
manebhanjyang,27.2,86.4333333,9743
oenino lama,-9.473056,124.418889,9744
peileichieh,29.169869,119.982335,9745
bang phet,12.241472,102.6165,9746
el-azrah,34.0666667,35.7,9747
bleien,60.25,6.566667,9748
simpangalim,4.4563,95.8229,9749
welzles,48.7,14.933333,9750
wage cipasung,-7.0188,108.397,9751
khirbat al `alawinah,31.816667,35.183333000000005,9752
potopinu,44.2,24.35,9753
xebert,44.033333,122.0,9754
guider,9.934166699999999,13.9486111,9755
nkoumazo,-0.2,10.766666699999998,9756
jono,2.3128248333333334,118.93335316666666,9757
hanzvlur,34.15,74.583333,9758
`gorashala,34.7116667,45.4777778,9759
achibarabat,37.0013,48.0538,9760
anghushan,25.10247,116.02366200000002,9761
sonneborn,51.5083335,9.875,9762
laloye,14.333333300000001,-15.95,9763
kilinckoy,37.874167,30.315278000000003,9764
oberkrimml,47.216667,12.166667,9765
verkneyetuzlovo,47.885026,39.510402,9766
flament,50.633333,4.15,9767
rakhyo mitro,27.550544,68.696473,9768
fossan,61.3166665,10.0,9769
dirbak,28.7626,51.0697,9770
goudon,43.243369,0.233856,9771
avakpa,6.65,2.05,9772
selmenga,61.885278,42.699166999999996,9773
gandabaghal,33.356531,64.177502,9774
mikhalovshchyzna,54.1833333,26.0166667,9775
migneville,48.532003,6.7800080000000005,9776
hautecloque,50.335167,2.3045240000000002,9777
bolshe-zakharyevskoye,54.696243,33.855478999999995,9778
villemoisson,48.666323999999996,2.3365669999999996,9779
dirice,37.626111,41.748611,9780
caleta cherrepe,-7.1666667,-79.7,9781
situgal,-0.266667,101.68333299999999,9782
macotore,-20.408333300000002,34.487777799999996,9783
deh-e pahlavan-e `olya,31.1129,61.7311,9784
ojo de huancar,-23.786310999999998,-66.028886,9785
lahaviana,-22.3833333,45.033333299999995,9786
quiquiambole,-8.699472,14.782397,9787
boukaat kradjnia,36.0266667,1.2925,9788
vatolotolo,-16.75,179.9,9789
niangnianggou,39.782978,123.002921,9790
bayan-kazakh,43.4,79.666667,9791
ghundarai kili,31.907811,69.551663,9792
iamcita,-5.058055599999999,-78.33333329999999,9793
nungnam,37.8645389,128.14906665,9794
wangele,8.35,-12.35,9795
igba,7.55355,7.5211334999999995,9796
npawnchet,26.233333299999998,97.85,9797
mikhalyevo,56.76814,41.214782,9798
tamouffout,30.05,-9.31,9799
hsiangchouchen,27.471404000000003,114.21781500000002,9800
yauwanjungei 1,-3.7833333,143.15,9801
numbulwah mission,-14.279589999999999,135.738495,9802
khabozero,67.434444,32.996944,9803
scurlock,28.680555600000005,-97.3125,9804
stratberg,48.6,13.866667000000001,9805
aungmyingon,19.3166667,95.4833333,9806
tsamia lafia,12.676285,8.863194,9807
anquioma alto,-16.9833333,-67.65,9808
meyerhausen,53.2,8.033333,9809
ban bang tin pet,13.681778,101.080278,9810
chirundo,-14.46666665,21.4666665,9811
basakli,38.14686640000001,42.1806934,9812
meyla,22.7939335,41.661083500000004,9813
tirhilt-n-ait ziane,36.6666667,4.8,9814
kampong tanjong perian,3.7166669999999997,102.366667,9815
niekerhshoop,-29.327423,22.836672,9816
setubinha,-17.616667,-42.15,9817
